client_name,distance_to_water_body,enumerator_comment_box,expected_harvest_date,farmer_in_list_or_control,farmer_state_district,field_irrigated,insured_crop,intercropping,other_factors_that_affected_germination,planting_date,success_box1,success_box2,ward_lga_subcounty_camp,box1_crop_condition,box1_crop_stands_per_square_meter,box1_dim_8_by_5,box1_length,box1_mode_of_planting,box1_other_issues_occurrence_date,box1_other_problems,box1_problem,box1_secondary_issues,box1_width,box2_crop_condition,box2_crop_stands_per_square_meter,box2_dim_8_by_5,box2_length,box2_mode_of_planting,box2_other_issues_occurrence_date,box2_other_problems,box2_problem,box2_secondary_issues,box2_width,@case_id,timeEnd_box,timeStart_box,type_of_pests_or_diseases_current_crop_stage,what_steps_did_the_farmer_take_to_mitigate_the_pests_or_diseases,why_unable_to_place_box1,type_of_irrigation_system,box1_rows,measurement_box1_row1,measurement_box1_row2,measurement_box1_row3,box2_rows,measurement_box2_row1,measurement_box2_row2,measurement_box2_row3,box1_drought_occurence_date,box1_locust_infestation_date,box2_drought_occurence_date,box2_locust_infestation_date,box1_other_pest_disease_occurence_date,box1_pests_or_diseases_mitigation,box1_type_of_pests_or_diseases,box2_other_pest_disease_occurence_date,box2_pests_and_diseases_mitigation,box2_type_of_pests_or_diseases,how_is_the_other_crop_planted,other_crops_names,box1_animal_encroachment_date,box2_animal_encroachment_date,causes_of_weeds_box2,weeds_mitigation_box2,other_crops_not_listed,causes_of_weeds_box1,weeds_mitigation_box1,why_unable_to_place_box2,username_box,box_placement_comment,herbicide_applied_box1,box1_cause_of_flood,box1_flood_occurence_date,box2_flood_occurence_date,other_causes_of_weeds_box1,other_causes_of_weeds_box2,latitude_box,longitude_box,altitude_box,accuracy_box,box1_harvest_possible,box2_harvest_possible,enumerator_comment_wet,farmer_verified,box1_wet_weight,box1_wet_weight_confirmation,box2_wet_weight,box2_wet_weight_confirmation,timeEnd_wet,timeStart_wet,cannot_proceed_with_wet_harvest,box_1_non_compliance_confirmation,why_unable_to_capture_box1_weight,box_2_non_compliance_confirmation,why_unable_to_capture_box2_weight,why_no_crop_survived_in_box1,why_no_crop_survived_in_box2,username_wet,wet_harvest_comment,latitude_wet,longitude_wet,altitude_wet,accuracy_wet,did_the_farmer_keep_the_crops_in_separate_bags,enumerator_comment,farmer_verified_dry,box1_dry_weight,box1_dry_weight_confirmation,box2_dry_weight,box2_dry_weight_confirmation,was_anything_added_or_removed_from_the_harvest_bag,timeEnd,timeStart,cannot_proceed_with_dry_harvest,username,dry_harvest_comment,latitude,longitude,altitude,accuracy,box1_area_ha,box2_area_ha,totalbox_area_ha,total_dry_weight,yield_mt_ha,crazy_dimensions,false_zero_yields,dry_exceeds_wet,non_compliant,error_flag
A,0-5KM,The farmer experienced difficulty in irrigation due to scarcity of fuel and damageof his irrigation pipe.,2022-04-20,farmer_listed,Bauchi,yes,wheat,yes,,2022-01-25,yes,yes,Bauchi,average,175.0,yes,8.0,broadcasted,,,locust_infestation other_pest_and_disease animal_cattle_encroachment weeds late_planting,none,5.0,average,160.0,yes,8.0,broadcasted,,,locust_infestation animal_cattle_encroachment late_planting,none,5.0,f2f89a59-8407-42e6-9362-50b67912310a,2022-03-31T13:10:33.962000Z,2022-03-31T11:38:19.184000Z,,,,borehole,,,,,,,,,,2022-02-17,,2022-02-20,2022-02-18,no pesticide was applied,sterm borer,,,,same_row_as_insured_crop,maize,2022-02-01,2022-02-05,,,,insufficient_ineffective_herbicide,remove_weeds_manually,,nig020,The farmer experienced difficulty in irrigation due to scarcity of fuel and damageof his irrigation pipe.,,,,,,,9.9423067,9.9100267,500.6,3.9,yes,yes,the farmer was represented by his brother,farmer_verified,2.495,2.495,2.38,2.38,2022-05-10T13:09:52.341000Z,2022-05-10T13:04:12.125000Z,,,,,,,,nig020,the farmer was represented by his brother,9.9484827,9.9066715,506.5,4.66,yes,The farmer was represented by his brother,farmer_verified,2.43,2.43,2.26,2.26,no,2022-05-10T13:17:59.670000Z,2022-05-10T13:11:57.188000Z,,nig020,The farmer was represented by his brother,9.9485079,9.9067092,503.9,3.9,0.004,0.004,0.008,4.6899999999999995,0.5862499999999999,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-08,farmer_listed,Bauchi,yes,wheat,yes,,2021-12-28,yes,yes,Toro,good,,yes,8.0,rows,,,,,5.0,good,,yes,8.0,rows,,,,,5.0,ca21a907-55f2-4c93-a13f-f4481a748480,2022-03-31T14:51:33.915000Z,2022-03-31T14:26:19.777000Z,,,,rivers tube_well,10.0,10.0,11.0,10.0,9.0,9.0,10.0,11.0,,,,,,,,,,,alternating_rows,maize,,,,,,,,,nig029,Satisfactory,,,,,,,10.2685198,9.1331159,736.8,4.28,yes,yes,Satisfactory,farmer_verified,6.105,6.105,5.115,5.115,2022-04-22T11:38:09.561000Z,2022-04-22T11:25:01.583000Z,,,,,,,,nig029,Satisfactory,10.2687949,9.086875,753.5,3.98,yes,Satisfactory,farmer_verified,5.355,5.355,4.2,4.2,no,2022-04-23T12:17:04.044000Z,2022-04-23T12:12:33.554000Z,,nig029,Satisfactory,10.2698557,9.0833461,762.3,4.88,0.004,0.004,0.008,9.555,1.194375,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-08,farmer_listed,Bauchi,yes,wheat,no,,2021-12-28,yes,yes,Toro,good,,yes,8.0,rows,,,,,5.0,good,,yes,8.0,rows,,,,,5.0,427266e1-3fbb-454f-8564-5f8b93c58f44,2022-03-31T14:21:58.387000Z,2022-03-31T14:06:30.902000Z,,,,rivers tube_well,11.0,10.0,11.0,9.0,10.0,10.0,11.0,9.0,,,,,,,,,,,,,,,,,,,,,nig029,Satisfactory,,,,,,,10.2686767,9.13317,742.5,4.0,yes,yes,Satisfactory,farmer_verified,7.655,7.655,6.21,6.21,2022-04-22T11:24:28.114000Z,2022-04-22T11:13:41.552000Z,,,,,,,,nig029,Satisfactory,10.2691297,9.0855197,755.2,3.9,yes,Satisfactory,farmer_verified,5.04,5.04,4.8,4.8,no,2022-04-23T12:10:43.341000Z,2022-04-23T12:04:25.586000Z,,nig029,Satisfactory,10.2698815,9.0833608,761.8,3.92,0.004,0.004,0.008,9.84,1.23,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-08,farmer_listed,Bauchi,yes,wheat,no,,2021-12-28,yes,yes,Toro,good,,yes,8.0,rows,,,,,5.0,good,,yes,8.0,rows,,,,,5.0,61189aec-d853-47ad-a719-af35a27b8eac,2022-03-31T13:07:00.800000Z,2022-03-31T12:57:18.992000Z,,,,rivers tube_well,12.0,11.0,11.0,13.0,12.0,12.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,nig029,Satisfactory,,,,,,,10.2647105,9.0887236,754.2,4.82,yes,yes,Satisfactory,farmer_verified,8.23,8.23,7.45,7.45,2022-04-22T12:02:55.246000Z,2022-04-22T11:57:13.914000Z,,,,,,,,nig029,Satisfactory,10.2687883,9.086845,758.0,4.09,yes,Satisfactory,farmer_verified,6.965,6.965,5.715,5.715,no,2022-04-23T12:34:59.729000Z,2022-04-23T12:26:05.054000Z,,nig029,Satisfactory,10.2698707,9.0834696,765.0,5.0,0.004,0.004,0.008,12.68,1.585,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-02,farmer_listed,Bauchi,yes,wheat,no,,2021-12-11,yes,yes,Toro,good,,yes,8.0,rows,,,,,5.0,good,,yes,8.0,rows,,,,,5.0,b38000fb-12c2-4b60-8f90-2045e71cf6a0,2022-03-31T11:21:20.548000Z,2022-03-31T11:10:13.977000Z,,,,rivers tube_well,11.0,12.0,10.0,10.0,11.0,10.0,9.0,11.0,,,,,,,,,,,,,,,,,,,,,nig029,Satisfactory,,,,,,,10.2695367,9.0860617,740.2,4.3,yes,yes,Satisfactory,farmer_verified,14.14,14.14,9.28,9.28,2022-04-22T09:40:52.347000Z,2022-04-22T09:36:10.118000Z,,,,,,,,nig029,Satisfactory,10.2693208,9.0857009,763.8,4.2,yes,Satisfactory,farmer_verified,11.16,11.16,8.225,8.225,no,2022-04-23T13:27:47.226000Z,2022-04-23T13:21:27.873000Z,,nig029,Satisfactory,10.2693663,9.085736,754.6,4.5,0.004,0.004,0.008,19.384999999999998,2.4231249999999998,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-02,farmer_listed,Bauchi,yes,wheat,no,,2021-12-12,yes,yes,Toro,very_good,,yes,8.0,rows,,,,,5.0,good,,yes,8.0,rows,,,,,5.0,6842359d-d8f3-4329-a647-c284b40d65ba,2022-03-31T11:01:06.309000Z,2022-03-31T10:47:56.411000Z,,,,tube_well,12.0,12.0,10.0,10.0,11.0,12.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,nig029,Satisfactory,,,,,,,10.2690964,9.0858258,739.7,4.82,yes,yes,Satisfactory,farmer_verified,8.48,8.48,9.85,9.85,2022-04-22T10:37:39.402000Z,2022-04-22T10:27:40.767000Z,,,,,,,,nig029,Satisfactory,10.2693917,9.0856917,745.6,3.9,yes,Satisfactory,farmer_verified,6.72,6.72,8.36,8.36,no,2022-04-23T12:58:18.120000Z,2022-04-23T12:50:19.964000Z,,nig029,Satisfactory,10.2698166,9.0834259,763.6,4.86,0.004,0.004,0.008,15.079999999999998,1.8849999999999998,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-06,farmer_listed,Bauchi,yes,wheat,no,,2021-12-24,yes,yes,Toro,good,9.0,yes,8.0,broadcasted,,,,,5.0,good,11.0,yes,8.0,broadcasted,,,,,5.0,09929037-99b8-4f1f-8211-b6c6bcbdc05f,2022-03-30T15:34:26.173000Z,2022-03-30T15:13:33.299000Z,,,,rivers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig029,Satisfactory,,,,,,,10.2018566,9.0406477,814.4,3.14,yes,yes,Satisfactory,farmer_verified,2.36,2.36,2.11,2.11,2022-04-05T13:28:36.176000Z,2022-04-05T13:20:36.377000Z,,,,,,,,nig029,Satisfactory,10.2023438,9.0412251,805.6,4.81,yes,Satisfactory,farmer_verified,1.39,1.39,2.04,2.04,no,2022-04-25T10:33:43.405000Z,2022-04-25T10:27:06.509000Z,,nig029,Satisfactory,10.0641792,9.074355,955.4,3.9,0.004,0.004,0.008,3.4299999999999997,0.42874999999999996,False,False,False,False,False
A,0-5KM,late arrival of seeds and insects,2022-04-05,farmer_listed,Bauchi,no,wheat,no,,2021-12-28,yes,yes,Jama'are,good,,yes,8.0,rows,,,,late arrival of seeds and insects,5.0,good,,yes,8.0,rows,,,,late arrival of seeds and insects,5.0,feeb92b0-56d3-41d0-9e53-2f3b32426219,2022-03-31T12:26:11.804000Z,2022-03-31T12:19:38.139000Z,,,,,25.0,21.0,27.0,29.0,25.0,36.0,24.0,21.0,,,,,,,,,,,,,,,,,,,,,nig031,late arrival of seeds and insects,,,,,,,11.6745616,9.9384983,378.7,3.9,yes,yes,average,farmer_verified,9.77,9.77,8.855,8.855,2022-04-09T08:18:07.410000Z,2022-04-09T08:15:32.104000Z,,,,,,,,nig031,average,11.671676,9.9337374,400.9,4.66,yes,average,farmer_verified,9.695,9.695,7.79,7.79,no,2022-04-10T11:02:42.442000Z,2022-04-10T10:59:57.331000Z,,nig031,average,11.6718435,9.9337795,404.9,6.64,0.004,0.004,0.008,17.485,2.185625,False,False,False,False,False
A,0-5KM,late arrival of seeds and insects,2022-04-05,farmer_listed,Bauchi,no,wheat,no,,2021-12-28,yes,yes,Jama'are,good,,yes,8.0,rows,,,,late arrival of seeds and insects,5.0,good,,yes,8.0,rows,,,,late arrival of seeds and insects,5.0,b6fc79c6-2824-421c-99ff-569ab0e4259e,2022-03-31T11:56:00.814000Z,2022-03-31T11:50:45.426000Z,,,,,25.0,31.0,24.0,25.0,25.0,36.0,24.0,28.0,,,,,,,,,,,,,,,,,,,,,nig031,late arrival of seeds and insects,,,,,,,11.6559516,9.9405491,387.7,3.9,yes,yes,poor harvest,farmer_verified,9.465,9.465,5.61,5.61,2022-04-09T08:54:43.786000Z,2022-04-09T08:51:40.548000Z,,,,,,,,nig031,poor harvest,11.6717461,9.9335156,445.7,6.8,yes,average,farmer_verified,9.14,9.14,4.74,4.74,no,2022-04-10T10:53:04.179000Z,2022-04-10T10:49:17.027000Z,,nig031,average,11.6717211,9.9338387,405.1,4.46,0.004,0.004,0.008,13.88,1.7349999999999999,False,False,False,False,False
A,0-5KM,infected by insects,2022-04-16,farmer_listed,Bauchi,yes,wheat,yes,,2022-01-04,yes,yes,Alkaleri,good,90.0,yes,8.0,broadcasted,,,,,5.0,very_good,96.0,yes,8.0,broadcasted,,,,,5.0,93eaa34e-c531-4e8d-b333-79b237932e09,2022-03-31T17:17:16.169000Z,2022-03-31T17:11:10.096000Z,,,,borehole,,,,,,,,,,,,,,,,,,,alternating_rows,maize,,,,,,,,,nig027,infected by insects,,,,,,,10.279415,10.3484617,393.79,4.59,yes,yes,successful harvest,farmer_verified,9.13,9.13,12.2,12.2,2022-04-25T12:17:47.095000Z,2022-04-25T12:11:21.774000Z,,,,,,,,nig027,successful harvest,10.2706049,10.3426924,409.1,4.06,yes,Recorded successfully,farmer_verified,8.89,8.89,11.93,11.93,no,2022-04-26T10:12:34.393000Z,2022-04-26T10:10:37.520000Z,,nig027,Recorded successfully,10.2705467,10.3428067,414.6,4.3,0.004,0.004,0.008,20.82,2.6025,False,False,False,False,False
A,0-5KM,"farm looks good, although with the challenges of rat and pests",2022-04-13,farmer_listed,Bauchi,yes,wheat,no,,2022-01-07,yes,yes,Zaki,good,,yes,8.0,rows,,,,Pest,5.0,good,,yes,8.0,rows,,,,,5.0,8b853808-5397-414a-be55-743782d8bcd7,2022-03-31T17:01:30.907000Z,2022-03-31T16:41:30.080000Z,,,,tube_well,33.0,5.0,5.0,6.0,26.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,,nig033,"farm looks good, although with the challenges of rat and pests",,,,,,,12.0311901,10.2171593,362.4,3.28,yes,yes,okay,farmer_verified,3.97,3.97,4.21,4.21,2022-05-04T13:14:10.836000Z,2022-05-04T13:09:34.237000Z,,,,,,,,nig033,okay,12.0036814,10.1976985,367.2,4.4,yes,okay,farmer_verified,3.17,3.17,3.985,3.985,no,2022-05-04T14:56:00.624000Z,2022-05-04T14:50:01.098000Z,,nig033,okay,12.0036534,10.1977019,368.6,3.24,0.004,0.004,0.008,7.154999999999999,0.8943749999999998,False,False,False,False,False
A,0-5KM,materials were given to the farmer late,2022-04-16,farmer_listed,Bauchi,yes,wheat,yes,,2022-01-05,yes,yes,Alkaleri,very_good,70.0,yes,8.0,broadcasted,,,,,5.0,very_good,80.0,yes,8.0,broadcasted,,,,,5.0,c2de5c7f-c10d-4cbe-8ad9-8657530015bd,2022-03-31T16:46:17.460000Z,2022-03-31T16:39:33.023000Z,,,,borehole,,,,,,,,,,,,,,,,,,,alternating_rows,maize,,,,,,,,,nig027,materials were given to the farmer late,,,,,,,10.2810783,10.3457217,370.9,4.45,yes,yes,successful harvest,farmer_verified,12.85,12.85,10.4,10.4,2022-04-25T12:23:32.356000Z,2022-04-25T12:18:08.176000Z,,,,,,,,nig027,successful harvest,10.2706483,10.3426917,410.4,4.9,yes,Recorded successfully,farmer_verified,12.74,12.74,10.11,10.11,no,2022-04-26T10:15:10.859000Z,2022-04-26T10:13:29.335000Z,,nig027,Recorded successfully,10.2705801,10.3427478,413.5,3.9,0.004,0.004,0.008,22.85,2.85625,False,False,False,False,False
A,0-5KM,the wheat was affected by rats,2022-04-16,farmer_listed,Bauchi,yes,wheat,no,,2022-01-02,yes,yes,Alkaleri,good,40.0,yes,8.0,broadcasted,,,,,5.0,good,52.0,yes,8.0,broadcasted,,,,,5.0,ebc8d626-fd76-4679-a8af-cd7742e994a6,2022-03-31T14:12:22.600000Z,2022-03-31T14:06:28.114000Z,,,,rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig027,the wheat was affected by rats,,,,,,,10.2140035,10.6368687,303.3,3.9,yes,yes,successful harvest,farmer_verified,8.73,8.73,7.92,7.92,2022-04-25T12:29:51.784000Z,2022-04-25T12:23:51.430000Z,,,,,,,,nig027,successful harvest,10.2706,10.3426567,410.2,4.5,yes,Recorded successfully,farmer_verified,8.62,8.62,7.73,7.73,no,2022-04-26T10:20:43.726000Z,2022-04-26T10:18:10.257000Z,,nig027,Recorded successfully,10.2706653,10.3427532,411.4,3.9,0.004,0.004,0.008,16.35,2.0437499999999997,False,False,False,False,False
A,0-5KM,harvest was affected by rats,2022-04-16,farmer_listed,Bauchi,yes,wheat,no,,2022-01-01,yes,yes,Alkaleri,good,50.0,yes,8.0,broadcasted,,,,,5.0,good,60.0,yes,8.0,broadcasted,,,,,5.0,4071d3d3-c8c4-4407-a516-34d820fa3f2a,2022-03-31T14:03:18.594000Z,2022-03-31T13:51:56.371000Z,,,,Dam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig027,harvest was affected by rats,,,,,,,10.2140448,10.6369619,301.5,3.9,yes,yes,successful harvest,farmer_verified,8.8,8.8,13.5,13.5,2022-04-25T12:33:25.754000Z,2022-04-25T12:30:13.914000Z,,,,,,,,nig027,successful harvest,10.2705485,10.3427115,409.0,3.95,yes,Recorded successfully,farmer_verified,8.71,8.71,13.12,13.12,no,2022-04-26T10:24:24.219000Z,2022-04-26T10:22:13.800000Z,,nig027,Recorded successfully,10.2705705,10.3427654,412.0,3.9,0.004,0.004,0.008,21.83,2.72875,False,False,False,False,False
A,0-5KM,poor harvest due to weeds,2022-04-16,farmer_listed,Bauchi,yes,wheat,no,,2022-01-03,yes,yes,Alkaleri,good,40.0,yes,8.0,broadcasted,,,,,5.0,good,45.0,yes,8.0,broadcasted,,,,,5.0,86149af1-3088-4022-a45a-3ef39e9b6c3f,2022-03-31T13:45:36.514000Z,2022-03-31T13:37:12.835000Z,,,,rivers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig027,poor harvest due to weeds,,,,,,,10.2143661,10.6368192,304.7,3.9,yes,yes,successful harvest,farmer_verified,11.4,11.4,14.61,14.61,2022-04-25T12:35:46.993000Z,2022-04-25T12:33:42.591000Z,,,,,,,,nig027,successful harvest,10.2705377,10.3427507,409.0,3.9,yes,Recorded successfully,farmer_verified,11.21,11.21,14.14,14.14,no,2022-04-26T10:27:44.176000Z,2022-04-26T10:25:46.679000Z,,nig027,Recorded successfully,10.2705699,10.3428132,413.5,3.9,0.004,0.004,0.008,25.35,3.16875,False,False,False,False,False
A,0-5KM,poor harvest due to weeds,2022-04-16,farmer_listed,Bauchi,yes,wheat,no,,2022-01-03,yes,yes,Alkaleri,average,30.0,yes,8.0,broadcasted,,,weeds,,5.0,average,2.0,yes,8.0,broadcasted,,,weeds,,5.0,565f449e-9c32-4d16-be39-8711e423ab6a,2022-03-31T13:33:37.042000Z,2022-03-31T13:25:59.707000Z,,,,Dam,,,,,,,,,,,,,,,,,,,,,,,low_labour,remove_weeds_manually,,low_labour,remove_weeds_manually,,nig027,poor harvest due to weeds,,,,,,,10.2143683,10.636825,310.4,3.9,yes,yes,successful harvest,farmer_verified,7.82,7.82,9.61,9.61,2022-04-25T12:40:00.530000Z,2022-04-25T12:36:05.721000Z,,,,,,,,nig027,successful harvest,10.2706533,10.3427567,409.1,4.9,yes,Recorded successfully,farmer_verified,7.14,7.14,9.37,9.37,no,2022-04-26T10:33:13.506000Z,2022-04-26T10:30:16.733000Z,,nig027,Recorded successfully,10.2705967,10.3427767,414.7,3.9,0.004,0.004,0.008,16.509999999999998,2.0637499999999998,False,False,False,False,False
A,0-5KM,the crops are affected by weeds,2022-04-16,farmer_listed,Bauchi,yes,wheat,no,,2022-01-03,yes,yes,Alkaleri,good,47.0,yes,8.0,broadcasted,,,,,5.0,good,45.0,yes,8.0,broadcasted,,,,,5.0,9c53c062-6975-4259-8e8b-ecc4531417e8,2022-03-31T12:06:44.470000Z,2022-03-31T11:58:33.299000Z,,,,rivers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig027,the crops are affected by weeds,,,,,,,10.2448917,10.6066667,310.3,4.91,yes,yes,successful harvest,farmer_verified,10.21,10.21,10.92,10.92,2022-04-25T12:44:33.829000Z,2022-04-25T12:40:26.620000Z,,,,,,,,nig027,successful harvest,10.2705731,10.3427201,405.0,3.9,yes,Recorded successfully,farmer_verified,9.67,9.67,10.19,10.19,no,2022-04-26T10:38:34.804000Z,2022-04-26T10:34:00.633000Z,,nig027,Recorded successfully,10.2705767,10.3427717,415.6,4.59,0.004,0.004,0.008,19.86,2.4825,False,False,False,False,False
A,0-5KM,the farm was affected by weeds,2022-04-16,farmer_listed,Bauchi,yes,wheat,yes,,2022-01-03,yes,yes,Alkaleri,good,66.0,yes,8.0,broadcasted,,,,,5.0,good,75.0,yes,8.0,broadcasted,,,,,5.0,b5a5b393-4f1d-447f-993a-f29f84c6d12b,2022-03-31T11:54:03.271000Z,2022-03-31T11:45:48.664000Z,,,,Dam,,,,,,,,,,,,,,,,,,,alternating_rows,maize,,,,,,,,,nig027,the farm was affected by weeds,,,,,,,10.2449417,10.6066183,312.9,4.2,yes,yes,successful harvest,farmer_verified,9.82,9.82,9.93,9.93,2022-04-25T12:47:28.007000Z,2022-04-25T12:44:58.728000Z,,,,,,,,nig027,successful harvest,10.2706978,10.3427383,405.2,3.9,yes,Recorded successfully,farmer_verified,9.75,9.75,9.81,9.81,no,2022-04-26T10:41:03.040000Z,2022-04-26T10:39:12.396000Z,,nig027,Recorded successfully,10.2706003,10.3428094,414.79,3.9,0.004,0.004,0.008,19.560000000000002,2.4450000000000003,False,False,False,False,False
A,0-5KM,the harvest was affected by insects,2022-04-16,farmer_listed,Bauchi,yes,wheat,yes,,2022-01-08,yes,yes,Alkaleri,good,59.0,yes,8.0,broadcasted,,,,,5.0,good,53.0,yes,8.0,broadcasted,,,,,5.0,7f6ce44c-b914-4874-8f43-9ed025ed4478,2022-03-31T11:10:56.334000Z,2022-03-31T10:59:12.781000Z,,,,Dam,,,,,,,,,,,,,,,,,,,alternating_rows,maize,,,,,,,,,nig027,the harvest was affected by insects,,,,,,,10.2427129,10.6060618,309.4,4.3,yes,yes,successful harvest,farmer_verified,13.03,13.03,16.51,16.51,2022-04-25T12:54:58.979000Z,2022-04-25T12:47:42.600000Z,,,,,,,,nig027,successful harvest,10.2705838,10.342716,406.7,3.9,yes,Recorded successfully,farmer_verified,12.46,12.46,15.7,15.7,no,2022-04-26T10:46:51.322000Z,2022-04-26T10:42:51.231000Z,,nig027,Recorded successfully,10.2705417,10.3428033,415.5,3.9,0.004,0.004,0.008,28.16,3.52,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-06,farmer_listed,Bauchi,yes,wheat,no,,2021-12-25,yes,yes,Toro,average,12.0,yes,8.0,broadcasted,,,poor_germination late_planting,,5.0,average,10.0,yes,8.0,broadcasted,,,poor_germination late_planting,,5.0,384fb107-f0d1-4d85-bce7-363d06781168,2022-03-30T14:43:57.719000Z,2022-03-30T14:28:27.884000Z,,,,rivers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig029,Satisfactory,,,,,,,10.2018767,9.04027,794.8,3.9,yes,yes,Satisfactory,farmer_verified,5.22,5.22,4.265,4.265,2022-04-20T13:13:25.155000Z,2022-04-20T13:07:44.744000Z,,,,,,,,nig029,Satisfactory,10.2065136,9.0521889,773.8,3.9,yes,Satisfactory,farmer_verified,4.28,4.28,3.79,3.79,no,2022-04-25T11:57:47.033000Z,2022-04-25T11:49:56.737000Z,,nig029,Satisfactory,10.06424,9.074395,981.9,3.9,0.004,0.004,0.008,8.07,1.00875,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-06,farmer_listed,Bauchi,yes,wheat,no,,2021-12-25,yes,yes,Toro,average,9.0,yes,8.0,broadcasted,,,poor_germination,,5.0,average,10.0,yes,8.0,broadcasted,,,poor_germination,,5.0,0011ce18-eeba-4b51-b2db-37849dc7d3c4,2022-03-30T14:15:40.908000Z,2022-03-30T14:08:03.383000Z,,,,rivers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig029,Satisfactory,,,,,,,10.2017633,9.040145,809.4,4.5,yes,yes,Satisfactory,farmer_verified,7.53,7.53,8.015,8.015,2022-04-20T13:06:12.339000Z,2022-04-20T12:59:36.572000Z,,,,,,,,nig029,Satisfactory,10.2064362,9.0522337,771.0,3.9,yes,Satisfactory,farmer_verified,5.76,5.76,7.365,7.365,no,2022-04-25T11:47:56.609000Z,2022-04-25T11:37:24.474000Z,,nig029,Satisfactory,10.0641954,9.0744263,979.8,4.7,0.004,0.004,0.008,13.125,1.640625,False,False,False,False,False
A,0-5KM,Yield seems healthy,2022-04-15,farmer_listed,Bauchi,yes,wheat,no,,2022-01-03,yes,yes,Zaki,good,,yes,8.0,rows,,,,pests infestation,5.0,good,,yes,8.0,rows,,,,,5.0,97daba48-24ef-4129-bba8-8d130a7fbac0,2022-03-31T16:29:36.884000Z,2022-03-31T16:07:36.180000Z,,,,tube_well,32.0,8.0,9.0,8.0,23.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,,nig033,Yield seems healthy,,,,,,,12.0279563,10.2127461,360.0,3.9,yes,yes,ok,farmer_verified,3.32,3.32,3.7,3.7,2022-05-04T13:08:49.918000Z,2022-05-04T13:03:21.466000Z,,,,,,,,nig033,ok,12.0036739,10.1977064,365.9,3.2,yes,okay,farmer_verified,2.98,2.98,3.205,3.205,no,2022-05-04T14:37:56.978000Z,2022-05-04T14:32:14.137000Z,,nig033,okay,12.0036501,10.1976969,370.4,3.8,0.004,0.004,0.008,6.1850000000000005,0.7731250000000001,False,False,False,False,False
A,0-5KM,a poor harvest,2022-03-31,farmer_listed,Bauchi,yes,wheat,no,,2021-11-13,yes,yes,Itas/Gad,average,15.0,yes,8.0,broadcasted,,,poor_germination,late Supply of farm inputs,5.0,average,18.0,yes,8.0,broadcasted,,,poor_germination,"poor germination, late supply of farm inputs",5.0,6ff8c616-9835-472f-aa47-52312fb3df03,2022-03-31T16:08:43.436000Z,2022-03-31T15:51:31.210000Z,,,,tube_well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig030,a poor harvest,,,,,,,11.8211883,10.1070633,383.7,3.9,yes,yes,a poor harvest,farmer_verified,7.78,7.78,5.145,5.145,2022-03-31T17:05:00.081000Z,2022-03-31T16:51:07.107000Z,,,,,,,,nig030,a poor harvest,11.8208518,10.1069335,376.5,3.9,yes,a poor harvest,farmer_verified,7.515,7.515,4.96,4.96,no,2022-04-06T08:53:29.263000Z,2022-04-06T08:36:49.451000Z,,nig030,a poor harvest,11.8357558,10.1653649,394.2,4.0,0.004,0.004,0.008,12.475,1.559375,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-03,farmer_listed,Bauchi,yes,wheat,no,,2021-12-25,yes,yes,Kirfi,very_good,34.0,yes,8.0,broadcasted,,,,,5.0,very_good,26.0,yes,8.0,broadcasted,,,,,5.0,b34fbe49-6a76-450a-a540-8ff624897cfe,2022-03-31T15:56:08.827000Z,2022-03-31T15:48:13.291000Z,,,,tube_well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig026,Satisfactory,,,,,,,10.3682117,10.3662817,382.5,4.09,yes,yes,Confirmed,farmer_verified,8.845,8.845,7.275,7.275,2022-04-22T11:46:03.835000Z,2022-04-22T11:42:40.131000Z,,,,,,,,nig026,Confirmed,10.3630467,10.3707883,376.7,3.9,yes,dry harvest recorded successfully,farmer_verified,8.36,8.36,6.92,6.92,no,2022-04-27T13:10:03.111000Z,2022-04-27T13:08:34.261000Z,,nig026,dry harvest recorded successfully,10.36302,10.3707217,394.1,4.4,0.004,0.004,0.008,15.28,1.91,False,False,False,False,False
